UNI,ILST,0.3
ILST,UNI,-0.3
MOSU,DRKE,-0.1
DRKE,MOSU,0.1
DEP,PROV,-0.6
PROV,DEP,0.6
UALR,TROY,-0.6
TROY,UALR,0.6
TXST,NMSU,0.0
NMSU,TXST,-0.0
SIU,EVAN,0.7
EVAN,SIU,-0.7
IDHO,USU,0.0
USU,IDHO,-0.0
WASH,WSU,-0.1
WSU,WASH,0.1
GONZ,SCU,-0.7
SCU,GONZ,0.7
SEA,SJSU,-0.7
SJSU,SEA,0.7
CSF,CSN,-0.8
CSN,CSF,0.8
PAC,UCD,0.3
UCD,PAC,-0.3
UCI,CP,-0.4
CP,UCI,0.4
BYU,SF,0.4
SF,BYU,-0.4
CAL,USC,0.0
USC,CAL,-0.0
PRIN,ELON,-0.4
ELON,PRIN,0.4
NEOM,IPFW,-0.5
IPFW,NEOM,0.5
FAIR,NIAG,-0.3
NIAG,FAIR,0.3
OAK,ALA,0.0
ALA,OAK,-0.0
SUU,NAU,0.3
NAU,SUU,-0.3
SUU,NAU,0.3
NAU,SUU,-0.3
SUU,NAU,0.3
NAU,SUU,-0.3
FUR,COFC,0.3
COFC,FUR,-0.3
TNST,JVST,-0.1
JVST,TNST,0.1
MURR,SEMO,-0.1
SEMO,MURR,0.1
NDSU,UMKC,-0.8
UMKC,NDSU,0.8
SIUE,EKY,-0.4
EKY,SIUE,0.4
WCU,CIT,0.3
CIT,WCU,-0.3
UNCG,DAV,0.0
DAV,UNCG,-0.0
PEAY,UTM,0.1
UTM,PEAY,-0.1
MRST,CAN,0.5
CAN,MRST,-0.5
EIU,MORE,0.0
MORE,EIU,-0.0
BEL,TNTC,-1.0
TNTC,BEL,1.0
EWU,MTST,0.7
MTST,EWU,-0.7
PRST,MONT,0.7
MONT,PRST,-0.7
UNCO,IDST,-0.8
IDST,UNCO,0.8
UND,WEB,0.0
WEB,UND,-0.0
CSB,UNLV,0.0
UNLV,CSB,-0.0
UCRV,HAW,0.2
HAW,UCRV,-0.2
SYR,USF,0.5
USF,SYR,-0.5
TEM,KU,0.9
KU,TEM,-0.9
WIS,NEB,0.2
NEB,WIS,-0.2
NW,MINN,0.0
MINN,NW,-0.0
IOWA,MICH,-0.1
MICH,IOWA,0.1
UTSA,DEN,-0.1
DEN,UTSA,0.1
FLA,YALE,-0.3
YALE,FLA,0.3
WICH,BRAD,-0.8
BRAD,WICH,0.8
TLSA,SMU,-0.3
SMU,TLSA,0.3
COLO,ASU,-0.6
ASU,COLO,0.6
UNC,UVA,-0.9
UVA,UNC,0.9
ORE,ORST,0.0
ORST,ORE,-0.0
SIE,RID,0.0
RID,SIE,-0.0
MAN,IONA,0.6
IONA,MAN,-0.6
UIC,CLEV,0.6
CLEV,UIC,-0.6
GAST,HOF,0.1
HOF,GAST,-0.1
ND,CIN,-0.3
CIN,ND,0.3
IND,PSU,-0.7
PSU,IND,0.7
SUU,SAC,0.7
SAC,SUU,-0.7
DEP,CONN,-0.1
CONN,DEP,0.1
NE,DREX,-0.3
DREX,NE,0.3
CLEM,DUKE,0.3
DUKE,CLEM,-0.3
ALA,MIZZ,-0.2
MIZZ,ALA,0.2
BAY,TTU,0.0
TTU,BAY,-0.0
DRKE,CREI,1.0
CREI,DRKE,-1.0
ILST,MOSU,1.0
MOSU,ILST,-1.0
PITT,GTWN,-0.1
GTWN,PITT,0.1
OSU,PUR,0.1
PUR,OSU,-0.1
NIAG,BRWN,-0.2
BRWN,NIAG,0.2
APP,WOF,-0.1
WOF,APP,0.1
DAY,VCU,0.0
VCU,DAY,-0.0
URI,RICH,-0.2
RICH,URI,0.2
SBON,GW,-0.3
GW,SBON,0.3
DUQ,FOR,0.2
FOR,DUQ,-0.2
ISU,KU,0.6
KU,ISU,-0.6
SYR,PROV,-0.1
PROV,SYR,0.1
BC,VT,-0.6
VT,BC,0.6
NEB,MICH,0.4
MICH,NEB,-0.4
LOU,HALL,-0.1
HALL,LOU,0.1
WM,TOWS,-1.0
TOWS,WM,1.0
HOF,DEL,0.5
DEL,HOF,-0.5
UAB,UCF,0.0
UCF,UAB,-0.0
TLSA,MRSH,-0.6
MRSH,TLSA,0.6
CLEV,WRST,0.2
WRST,CLEV,-0.2
WMU,AKR,0.0
AKR,WMU,-0.0
NIU,M-OH,0.5
M-OH,NIU,-0.5
BALL,EMU,-0.2
EMU,BALL,0.2
BUFF,OHIO,0.0
OHIO,BUFF,-0.0
TOL,KENT,0.4
KENT,TOL,-0.4
UNCW,JMU,-0.3
JMU,UNCW,0.3
BRAD,INST,0.6
INST,BRAD,-0.6
BGSU,CMU,-1.0
CMU,BGSU,1.0
LAS,CHAR,-0.4
CHAR,LAS,0.4
FSU,MD,-0.6
MD,FSU,0.6
GT,NCST,0.7
NCST,GT,-0.7
TCU,OKST,0.8
OKST,TCU,-0.8
USM,RICE,0.9
RICE,USM,-0.9
ECU,MEM,-0.3
MEM,ECU,0.3
VILL,USF,0.7
USF,VILL,-0.7
SCAR,MSST,-0.7
MSST,SCAR,0.7
EVAN,UNI,0.3
UNI,EVAN,-0.3
SIU,WICH,0.9
WICH,SIU,-0.9
VALP,UIC,1.0
UIC,VALP,-1.0
L-IL,GB,-1.0
GB,L-IL,1.0
MISS,TENN,0.0
TENN,MISS,-0.0
UTEP,TULN,0.2
TULN,UTEP,-0.2
SMU,HOU,-0.3
HOU,SMU,0.3
NEV,AFA,0.0
AFA,NEV,-0.0
LSU,AUB,-0.3
AUB,LSU,0.3
ARK,TXAM,-0.1
TXAM,ARK,0.1
WVU,TEX,0.9
TEX,WVU,-0.9
MINN,ILL,0.2
ILL,MINN,-0.2
UVA,WAKE,0.1
WAKE,UVA,-0.1
BSU,WYO,-1.0
WYO,BSU,1.0
CSN,LBSU,0.2
LBSU,CSN,-0.2
UNLV,UNM,-0.2
UNM,UNLV,0.2
WSU,STAN,-0.4
STAN,WSU,0.4
WASH,CAL,0.2
CAL,WASH,-0.2
HAW,UCI,-0.2
UCI,HAW,0.2
SDSU,FRES,-0.1
FRES,SDSU,0.1
EKY,MURR,0.3
MURR,EKY,-0.3
MORE,PEAY,-0.1
PEAY,MORE,0.1
ULM,TROY,-0.3
TROY,ULM,0.3
DET,YSU,1.0
YSU,DET,-1.0
TEM,XAV,0.0
XAV,TEM,-0.0
ODU,GMU,-0.6
GMU,ODU,0.6
MSU,IOWA,0.3
IOWA,MSU,-0.3
MIA,UNC,0.0
UNC,MIA,-0.0
NW,PSU,-0.1
PSU,NW,0.1
FAU,MTU,0.0
MTU,FAU,-0.0
UTA,UTSA,-1.0
UTSA,UTA,1.0
FIU,ARST,-0.3
ARST,FIU,0.3
UNT,UALR,0.9
UALR,UNT,-0.9
LT,TXST,-0.2
TXST,LT,0.2
PEPP,BYU,-0.2
BYU,PEPP,0.2
UK,VAN,0.2
VAN,UK,-0.2
ARIZ,ORE,-0.1
ORE,ARIZ,0.1
MASS,SLU,0.6
SLU,MASS,-0.6
UCLA,UTAH,1.0
UTAH,UCLA,-1.0
NMSU,SEA,0.0
SEA,NMSU,-0.0
USD,SF,0.0
SF,USD,-0.0
USC,COLO,0.3
COLO,USC,-0.3
DEN,IDHO,0.1
IDHO,DEN,-0.1
UCSB,PAC,-0.1
PAC,UCSB,0.1
SCU,LMU,0.0
LMU,SCU,-0.0
CP,UCD,-0.2
UCD,CP,0.2
ASU,ORST,-0.8
ORST,ASU,0.8
CHAT,CIT,-0.1
CIT,CHAT,0.1
RID,MAN,-0.9
MAN,RID,0.9
IONA,MRST,-0.2
MRST,IONA,0.2
SAM,COFC,0.0
COFC,SAM,-0.0
MONT,UND,-0.1
UND,MONT,0.1
JVST,SIUE,0.1
SIUE,JVST,-0.1
IUPU,NEOM,0.2
NEOM,IUPU,-0.2
SEMO,BEL,-0.6
BEL,SEMO,0.6
UTM,TNST,-0.3
TNST,UTM,0.3
TNTC,EIU,-0.3
EIU,TNTC,0.3
IPFW,NDSU,0.4
NDSU,IPFW,-0.4
MTST,UNCO,-0.4
UNCO,MTST,0.4
NAU,EWU,-0.2
EWU,NAU,0.2
WEB,SUU,-0.9
SUU,WEB,0.9
SAC,PRST,0.0
PRST,SAC,-0.0
CREI,MOSU,-0.1
MOSU,CREI,0.1
SJSU,USU,-0.4
USU,SJSU,0.4
CAN,SIE,0.0
SIE,CAN,-0.0
VILL,SYR,0.0
SYR,VILL,-0.0
DEL,GAST,0.1
GAST,DEL,-0.1
NE,TOWS,0.0
TOWS,NE,-0.0
UVA,CLEM,0.0
CLEM,UVA,-0.0
DUKE,NCST,-0.2
NCST,DUKE,0.2
AUB,SCAR,0.0
SCAR,AUB,-0.0
MSST,UGA,0.2
UGA,MSST,-0.2
KSU,WVU,0.7
WVU,KSU,-0.7
CONN,ND,0.0
ND,CONN,-0.0
CHAR,URI,0.5
URI,CHAR,-0.5
GMU,UNCW,-0.3
UNCW,GMU,0.3
RICH,LAS,-0.8
LAS,RICH,0.8
UCLA,COLO,-0.2
COLO,UCLA,0.2
BRAD,UNI,-0.3
UNI,BRAD,0.3
OHIO,WMU,0.3
WMU,OHIO,-0.3
VALP,MILW,0.0
MILW,VALP,-0.0
VT,GT,0.2
GT,VT,-0.2
HOU,USM,0.4
USM,HOU,-0.4
OKST,OKLA,-0.4
OKLA,OKST,0.4
TULN,SMU,-0.1
SMU,TULN,0.1
UTA,TXST,-0.8
TXST,UTA,0.8
FRES,UNM,-1.0
UNM,FRES,1.0
AKR,NIU,0.7
NIU,AKR,-0.7
HARV,DART,-0.6
DART,HARV,0.6
WSU,CAL,0.2
CAL,WSU,-0.2
USF,LOU,-0.1
LOU,USF,0.1
WM,HOF,0.0
HOF,WM,-0.0
VCU,SBON,0.3
SBON,VCU,-0.3
BC,WAKE,0.3
WAKE,BC,-0.3
TXAM,UK,-0.3
UK,TXAM,0.3
KU,TTU,-0.7
TTU,KU,0.7
GW,XAV,0.1
XAV,GW,-0.1
DET,CLEV,-0.7
CLEV,DET,0.7
FIU,UALR,-0.1
UALR,FIU,0.1
MTU,ULM,-0.3
ULM,MTU,0.3
UCF,ECU,-0.3
ECU,UCF,0.3
SLU,TEM,0.2
TEM,SLU,-0.2
TCU,BAY,-0.1
BAY,TCU,0.1
WYO,NEV,0.4
NEV,WYO,-0.4
EMU,BGSU,-0.5
BGSU,EMU,0.5
USC,UTAH,0.6
UTAH,USC,-0.6
VAN,ARK,-0.3
ARK,VAN,0.3
DEN,SEA,0.5
SEA,DEN,-0.5
RICE,TLSA,-0.3
TLSA,RICE,0.3
HAW,LBSU,0.3
LBSU,HAW,-0.3
LT,UTSA,-0.2
UTSA,LT,0.2
CMU,TOL,-0.4
TOL,CMU,0.4
CSN,UCI,0.6
UCI,CSN,-0.6
CSN,UCI,0.6
UCI,CSN,-0.6
CSN,UCI,0.6
UCI,CSN,-0.6
CSU,SDSU,0.3
SDSU,CSU,-0.3
FAU,WKU,0.0
WKU,FAU,-0.0
MIZZ,MISS,0.3
MISS,MIZZ,-0.3
CIN,RUTG,0.2
RUTG,CIN,-0.2
UIC,GB,-0.4
GB,UIC,0.4
INST,SIU,-0.2
SIU,INST,0.2
DRKE,ILST,-0.2
ILST,DRKE,0.2
USA,UNT,0.0
UNT,USA,-0.0
MEM,UAB,0.3
UAB,MEM,-0.3
UCRV,CSF,0.0
CSF,UCRV,-0.0
MRSH,UTEP,0.3
UTEP,MRSH,-0.3
ARIZ,ORST,0.6
ORST,ARIZ,-0.6
BYU,SCU,0.3
SCU,BYU,-0.3
PORT,LMU,0.0
LMU,PORT,-0.0
AFA,UNLV,0.2
UNLV,AFA,-0.2
NMSU,IDHO,0.0
IDHO,NMSU,-0.0
USD,PEPP,-0.3
PEPP,USD,0.3
CP,PAC,0.1
PAC,CP,-0.1
UCSB,UCD,-0.2
UCD,UCSB,0.2
WASH,STAN,0.0
STAN,WASH,-0.0
WIU,NEOM,-0.1
NEOM,WIU,0.1
UNCG,WCU,0.7
WCU,UNCG,-0.7
MTST,UND,0.0
UND,MTST,-0.0
CHAT,COFC,0.3
COFC,CHAT,-0.3
ELON,APP,0.3
APP,ELON,-0.3
DAV,FUR,-0.3
FUR,DAV,0.3
OAK,NDSU,0.9
NDSU,OAK,-0.9
UTM,BEL,1.0
BEL,UTM,1.0
MONT,UNCO,-0.4
UNCO,MONT,0.4
MORE,EKY,-0.3
EKY,MORE,0.3
GASO,WOF,0.0
WOF,GASO,-0.0
SAM,CIT,-0.8
CIT,SAM,0.8
JVST,EIU,-0.2
EIU,JVST,0.2
SEMO,TNST,0.3
TNST,SEMO,-0.3
TNTC,SIUE,-0.1
SIUE,TNTC,0.1
UMKC,SDAK,-0.3
SDAK,UMKC,0.3
MURR,PEAY,-0.3
PEAY,MURR,0.3
SAC,EWU,-0.2
EWU,SAC,0.2
IDST,SUU,0.7
SUU,IDST,-0.7
NAU,PRST,0.2
PRST,NAU,-0.2
PROV,HALL,0.0
HALL,PROV,-0.0
NEB,MSU,0.0
MSU,NEB,-0.0
MASS,FOR,0.1
FOR,MASS,-0.1
MICH,OSU,0.3
OSU,MICH,-0.3
WICH,EVAN,0.3
EVAN,WICH,-0.3
IOWA,NW,0.6
NW,IOWA,-0.6
MD,MIA,0.2
MIA,MD,-0.2
PSU,PUR,0.1
PUR,PSU,-0.1
ASU,ORE,0.0
ORE,ASU,-0.0
NIAG,FAIR,-0.1
FAIR,NIAG,0.1
MRST,MAN,0.0
MAN,MRST,-0.0
L-MD,RID,0.7
RID,L-MD,-0.7
LOU,CONN,-0.2
CONN,LOU,0.2
BAY,KU,0.5
KU,BAY,-0.5
ELON,WCU,-0.3
WCU,ELON,0.3
WOF,FUR,-0.4
FUR,WOF,0.4
UNCG,APP,0.0
APP,UNCG,-0.0
DAV,GASO,0.5
GASO,DAV,-0.5
COFC,CIT,0.6
CIT,COFC,-0.6
WEB,IDST,-1.0
IDST,WEB,1.0
NORF,HOW,-0.1
HOW,NORF,0.1
JKST,PV,-0.3
PV,JKST,0.3
JMU,GMU,-0.1
GMU,JMU,0.1
CMU,EMU,0.1
EMU,CMU,-0.1
UNI,CREI,1.0
CREI,UNI,-1.0
SIU,BRAD,0.4
BRAD,SIU,-0.4
CIN,DEP,0.0
DEP,CIN,-0.0
MISS,VAN,0.0
VAN,MISS,-0.0
DAY,LAS,-0.4
LAS,DAY,0.4
TEM,GW,0.3
GW,TEM,-0.3
NCST,MD,-0.1
MD,NCST,0.1
RICH,BUT,0.2
BUT,RICH,-0.2
PROV,GTWN,-0.3
GTWN,PROV,0.3
MIA,BC,-0.9
BC,MIA,0.9
MSU,PSU,-0.6
PSU,MSU,0.6
MEM,RICE,0.4
RICE,MEM,-0.4
HOU,ECU,0.3
ECU,HOU,-0.3
WM,GAST,-1.0
GAST,WM,1.0
ODU,UNCW,0.3
UNCW,ODU,-0.3
HOF,NE,0.0
NE,HOF,-0.0
TOWS,DEL,0.0
DEL,TOWS,-0.0
BALL,AKR,0.6
AKR,BALL,-0.6
TOL,WMU,0.0
WMU,TOL,-0.0
BGSU,M-OH,0.0
M-OH,BGSU,-0.0
KENT,BUFF,-0.6
BUFF,KENT,0.6
MOSU,INST,0.6
INST,MOSU,-0.6
NIU,OHIO,0.3
OHIO,NIU,-0.3
FOR,CHAR,0.7
CHAR,FOR,-0.7
TTU,OKLA,1.0
OKLA,TTU,-1.0
USM,SMU,0.6
SMU,USM,-0.6
ILST,WICH,0.7
WICH,ILST,-0.7
EVAN,DRKE,-1.0
DRKE,EVAN,1.0
UNM,BSU,0.4
BSU,UNM,-0.4
SCAR,LSU,0.4
LSU,SCAR,-0.4
UGA,MIZZ,0.7
MIZZ,UGA,-0.7
L-IL,UIC,0.5
UIC,L-IL,-0.5
AUB,ARK,-0.4
ARK,AUB,0.4
UTEP,TLSA,-0.7
TLSA,UTEP,0.7
ALA,MSST,0.2
MSST,ALA,-0.2
AFA,CSU,0.3
CSU,AFA,-0.3
WVU,ISU,1.0
ISU,WVU,-1.0
KSU,TCU,0.3
TCU,KSU,-0.3
HALL,MARQ,-0.3
MARQ,HALL,0.3
UTAH,WSU,-0.3
WSU,UTAH,0.3
WYO,FRES,-0.8
FRES,WYO,0.8
UNLV,SDSU,0.6
SDSU,UNLV,-0.6
LMU,USD,0.0
USD,LMU,-0.0
COLO,WASH,-0.9
WASH,COLO,0.9
WOF,UNCG,0.5
UNCG,WOF,-0.5
TROY,FAU,0.1
FAU,TROY,-0.1
IDHO,LT,-0.4
LT,IDHO,0.4
UNT,FIU,0.5
FIU,UNT,-0.5
ULM,USA,-0.6
USA,ULM,0.6
SEA,UTA,0.6
UTA,SEA,-0.6
CLEV,MILW,0.7
MILW,CLEV,-0.7
YSU,GB,0.9
GB,YSU,-0.9
USU,NMSU,0.5
NMSU,USU,-0.5
SJSU,DEN,0.1
DEN,SJSU,-0.1
UCD,CSN,-0.8
CSN,UCD,0.8
GONZ,PORT,-0.2
PORT,GONZ,0.2
LBSU,UCRV,0.0
UCRV,LBSU,-0.0
SCU,SF,1.0
SF,SCU,-1.0
UCI,CSF,0.1
CSF,UCI,-0.1
PAC,HAW,-0.1
HAW,PAC,0.1
MAN,CAN,0.6
CAN,MAN,-0.6
SIE,NIAG,0.4
NIAG,SIE,-0.4
UMKC,OAK,-0.6
OAK,UMKC,0.6
CIT,DAV,-0.5
DAV,CIT,0.5
FUR,ELON,0.8
ELON,FUR,-0.8
COFC,GASO,0.9
GASO,COFC,-0.9
APP,CHAT,-0.6
CHAT,APP,0.6
NDSU,IUPU,0.0
IUPU,NDSU,-0.0
SDAK,IPFW,-0.9
IPFW,SDAK,0.9
MRST,L-MD,-0.3
L-MD,MRST,0.3
EIU,MURR,1.0
MURR,EIU,-1.0
MORE,SEMO,0.4
SEMO,MORE,-0.4
EKY,BEL,0.7
BEL,EKY,-0.7
EKY,BEL,0.7
BEL,EKY,-0.7
EKY,BEL,0.7
BEL,EKY,-0.7
SIUE,PEAY,-0.7
PEAY,SIUE,0.7
WCU,SAM,0.6
SAM,WCU,-0.6
JVST,TNST,0.2
TNST,JVST,-0.2
NAU,WEB,0.7
WEB,NAU,-0.7
SAC,IDST,-1.0
IDST,SAC,1.0
PRST,UNCO,-1.0
UNCO,PRST,1.0
SUU,MONT,0.3
MONT,SUU,-0.3
UALR,MTU,0.0
MTU,UALR,-0.0
JMU,TOWS,0.4
TOWS,JMU,-0.4
VAN,SCAR,-0.1
SCAR,VAN,0.1
ARK,MISS,0.6
MISS,ARK,-0.6
ISU,TCU,0.0
TCU,ISU,-0.0
TTU,OKST,0.8
OKST,TTU,-0.8
WAKE,VT,0.6
VT,WAKE,-0.6
NE,DEL,0.0
DEL,NE,-0.0
LAS,XAV,1.0
XAV,LAS,-1.0
DREX,WM,0.0
WM,DREX,-0.0
TLSA,TULN,-0.2
TULN,TLSA,0.2
MOSU,BRAD,-0.4
BRAD,MOSU,0.4
CLEV,GB,0.1
GB,CLEV,-0.1
M-OH,EMU,-0.9
EMU,M-OH,0.9
CREI,WICH,-0.1
WICH,CREI,0.1
BSU,AFA,-0.8
AFA,BSU,0.8
MSST,TENN,0.9
TENN,MSST,-0.9
SMU,UTEP,0.6
UTEP,SMU,-0.6
SYR,LOU,0.0
LOU,SYR,-0.0
VILL,PROV,0.3
PROV,VILL,-0.3
OKLA,KSU,-1.0
KSU,OKLA,1.0
GW,MASS,-0.6
MASS,GW,0.6
FSU,UVA,-1.0
UVA,FSU,1.0
LMU,SF,0.0
SF,LMU,-0.0
CHAR,RICH,0.0
RICH,CHAR,-0.0
UAB,USM,1.0
USM,UAB,-1.0
GTWN,USF,0.9
USF,GTWN,-0.9
UCF,HOU,0.0
HOU,UCF,-0.0
TOL,OHIO,0.0
OHIO,TOL,-0.0
UALR,WKU,0.6
WKU,UALR,-0.6
UIC,DET,-0.5
DET,UIC,0.5
USU,DEN,-0.6
DEN,USU,0.6
CP,UCSB,0.6
UCSB,CP,-0.6
VCU,DUQ,0.4
DUQ,VCU,-0.4
ECU,MRSH,0.3
MRSH,ECU,-0.3
GAST,ODU,-0.4
ODU,GAST,0.4
YALE,BRWN,0.1
BRWN,YALE,-0.1
BGSU,BUFF,-0.3
BUFF,BGSU,0.3
BALL,CMU,0.0
CMU,BALL,-0.0
UNT,FAU,1.0
FAU,UNT,-1.0
SDSU,WYO,0.9
WYO,SDSU,-0.9
URI,SLU,0.0
SLU,URI,-0.0
YSU,MILW,0.2
MILW,YSU,-0.2
WRST,VALP,0.0
VALP,WRST,-0.0
IDHO,UTA,-0.6
UTA,IDHO,0.6
RUTG,ND,0.0
ND,RUTG,-0.0
ORST,USC,0.0
USC,ORST,-0.0
LSU,UGA,-0.4
UGA,LSU,0.4
ULM,ARST,-0.3
ARST,ULM,0.3
TXST,UTSA,0.1
UTSA,TXST,-0.1
SEA,LT,0.2
LT,SEA,-0.2
SJSU,NMSU,-0.3
NMSU,SJSU,0.3
USD,BYU,0.2
BYU,USD,-0.2
LBSU,CSF,0.4
CSF,LBSU,-0.4
SCU,PEPP,0.0
PEPP,SCU,-0.0
NEV,FRES,0.9
FRES,NEV,-0.9
COLO,WSU,-0.4
WSU,COLO,0.4
UCI,UCRV,0.2
UCRV,UCI,-0.2
PAC,CSN,-0.2
CSN,PAC,0.2
MAN,NIAG,0.3
NIAG,MAN,-0.3
MAN,NIAG,0.3
NIAG,MAN,-0.3
MAN,NIAG,0.3
NIAG,MAN,-0.3
PRST,UND,-0.6
UND,PRST,0.6
EKY,JVST,-0.3
JVST,EKY,0.3
SDAK,OAK,1.0
OAK,SDAK,1.0
WOF,ELON,-0.6
ELON,WOF,0.6
WCU,CHAT,-0.3
CHAT,WCU,0.3
COFC,DAV,0.4
DAV,COFC,-0.4
MORE,UTM,0.6
UTM,MORE,-0.6
UMKC,IPFW,-1.0
IPFW,UMKC,1.0
TNST,BEL,0.0
BEL,TNST,-0.0
TNTC,SEMO,0.1
SEMO,TNTC,-0.1
NDSU,WIU,-0.3
WIU,NDSU,0.3
SIUE,MURR,0.3
MURR,SIUE,-0.3
EIU,PEAY,0.6
PEAY,EIU,-0.6
EWU,UNCO,-0.6
UNCO,EWU,0.6
NAU,IDST,0.0
IDST,NAU,-0.0
SAC,WEB,0.6
WEB,SAC,-0.6
MTST,MONT,0.3
MONT,MTST,-0.3
UCD,HAW,-0.3
HAW,UCD,0.3
IND,NW,0.3
NW,IND,-0.3
DRKE,UNI,0.0
UNI,DRKE,-0.0
ILST,SIU,0.6
SIU,ILST,-0.6
CLEM,NCST,0.9
NCST,CLEM,-0.9
IONA,RID,0.0
RID,IONA,-0.0
FUR,UNCG,0.6
UNCG,FUR,-0.6
CIN,SYR,0.0
SYR,CIN,-0.0
OKST,BAY,0.0
BAY,OKST,-0.0
GAST,TOWS,-0.1
TOWS,GAST,0.1
WRST,DET,-0.3
DET,WRST,0.3
GTWN,ND,0.3
ND,GTWN,-0.3
TEX,OKLA,-0.3
OKLA,TEX,0.3
L-MD,FAIR,-0.3
FAIR,L-MD,0.3
SUU,MTST,0.0
MTST,SUU,-0.0
COOK,SAV,-1.0
SAV,COOK,1.0
SOU,AAMU,-0.7
AAMU,SOU,0.7
IOWA,OSU,0.5
OSU,IOWA,-0.5
MSU,WIS,0.3
WIS,MSU,-0.3
PITT,PROV,0.2
PROV,PITT,-0.2
NCST,WAKE,0.0
WAKE,NCST,-0.0
SCAR,MIZZ,0.7
MIZZ,SCAR,-0.7
KU,KSU,0.1
KSU,KU,-0.1
TULN,MEM,-0.2
MEM,TULN,0.2
LOU,VILL,-0.3
VILL,LOU,0.3
ILL,NEB,1.0
NEB,ILL,-1.0
BC,MD,0.6
MD,BC,-0.6
UK,ALA,0.5
ALA,UK,-0.5
RICE,UCF,0.0
UCF,RICE,-0.0
MRSH,USM,-0.3
USM,MRSH,0.3
AKR,TOL,0.9
TOL,AKR,-0.9
KENT,BGSU,-0.4
BGSU,KENT,0.4
OHIO,M-OH,0.4
M-OH,OHIO,-0.4
NIU,CMU,0.3
CMU,NIU,-0.3
EMU,WMU,-0.1
WMU,EMU,0.1
PENN,TEM,0.2
TEM,PENN,-0.2
L-IL,CLEV,-0.4
CLEV,L-IL,0.4
FOR,DAY,-0.2
DAY,FOR,0.2
GW,URI,0.1
URI,GW,-0.1
PSU,IND,0.8
IND,PSU,-0.8
SLU,DUQ,-0.2
DUQ,SLU,0.2
WM,NE,0.0
NE,WM,-0.0
BUFF,BALL,0.0
BALL,BUFF,-0.0
WRST,YSU,0.6
YSU,WRST,-0.6
BUT,LAS,0.0
LAS,BUT,-0.0
DREX,HOF,0.5
HOF,DREX,-0.5
GMU,TOWS,-0.3
TOWS,GMU,0.3
UNCW,GAST,-0.3
GAST,UNCW,0.3
XAV,CHAR,-0.4
CHAR,XAV,0.4
TXAM,LSU,0.0
LSU,TXAM,-0.0
MILW,UIC,0.1
UIC,MILW,-0.1
ECU,UAB,-0.6
UAB,ECU,0.6
GB,VALP,-0.3
VALP,GB,0.3
CREI,DRKE,-0.9
DRKE,CREI,0.9
FLA,UGA,-0.7
UGA,FLA,0.7
SIU,UNI,0.3
UNI,SIU,-0.3
TLSA,HOU,-0.3
HOU,TLSA,0.3
WICH,MOSU,-0.3
MOSU,WICH,0.3
INST,ILST,-0.3
ILST,INST,0.3
BRAD,EVAN,0.2
EVAN,BRAD,-0.2
FRES,BSU,-0.3
BSU,FRES,0.3
AUB,VAN,0.0
VAN,AUB,-0.0
MSST,ARK,0.6
ARK,MSST,-0.6
WSU,ORE,0.6
ORE,WSU,-0.6
WASH,ORST,-0.2
ORST,WASH,0.2
DEL,JMU,-0.6
JMU,DEL,0.6
PUR,MICH,0.6
MICH,PUR,-0.6
FAU,UALR,-1.0
UALR,FAU,1.0
UVA,VT,0.6
VT,UVA,-0.6
CLEM,FSU,-0.3
FSU,CLEM,0.3
MTU,UNT,0.0
UNT,MTU,-0.0
WKU,USA,-0.1
USA,WKU,0.1
ARST,TROY,0.2
TROY,ARST,-0.2
CAL,UTAH,-0.1
UTAH,CAL,0.1
UTA,USU,-1.0
USU,UTA,1.0
PEPP,LMU,0.0
LMU,PEPP,-0.0
UTSA,SEA,0.9
SEA,UTSA,-0.9
TXST,IDHO,0.3
IDHO,TXST,-0.3
SF,PORT,0.0
PORT,SF,-0.0
HAW,CP,-0.3
CP,HAW,0.3
LT,SJSU,0.0
SJSU,LT,-0.0
CSF,UCD,-0.2
UCD,CSF,0.2
UCRV,PAC,-0.2
PAC,UCRV,0.2
CSN,UCSB,0.3
UCSB,CSN,-0.3
USC,ASU,-0.3
ASU,USC,0.3
FUR,WOF,0.1
WOF,FUR,-0.1
CHAT,ELON,0.1
ELON,CHAT,-0.1
DAV,WCU,1.0
WCU,DAV,-1.0
GASO,APP,0.6
APP,GASO,-0.6
TNST,EKY,-0.9
EKY,TNST,0.9
IUPU,OAK,-0.1
OAK,IUPU,0.1
WIU,IPFW,-0.2
IPFW,WIU,0.2
MRST,FAIR,0.0
FAIR,MRST,-0.0
SAM,UNCG,-0.5
UNCG,SAM,0.5
BEL,MORE,-0.5
MORE,BEL,0.5
CIT,COFC,-0.6
COFC,CIT,0.6
NEOM,SDAK,0.8
SDAK,NEOM,-0.8
SEMO,SIUE,0.1
SIUE,SEMO,-0.1
PEAY,JVST,-0.6
JVST,PEAY,0.6
UTM,EIU,-1.0
EIU,UTM,1.0
PRST,SUU,0.3
SUU,PRST,-0.3
IDST,MONT,0.9
MONT,IDST,-0.9
WEB,MTST,-0.3
MTST,WEB,0.3
UND,SAC,-0.3
SAC,UND,0.3
GB,MILW,0.0
MILW,GB,-0.0
L-MD,MAN,-0.2
MAN,L-MD,0.2
CAN,RID,0.0
RID,CAN,-0.0
NIAG,SIE,0.4
SIE,NIAG,-0.4
SYR,VILL,0.2
VILL,SYR,-0.2
GAST,DREX,-0.1
